asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihr-neues-buero-im-seemann-karree-38110/,AEN-38110,Ihr neues Büro im Seemann-Karree,,04103,Leipzig,Sachsen,12,12,,1156,1156,,2026-07-02,"geo:51.33352,12.39309;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-bueroobjekt-in-werbewirksamer-lage-38113/,AEN-38113,Modernes Büroobjekt in werbewirksamer Lage!,,63263,Neu-Isenburg,Hessen,12.5,12.5,,1098,1098,,2026-07-02,"geo:50.04772,8.69484;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/provisionsfrei-modernes-buerohaus-mit-beeindruckender-architektonisch-gestalteter-fassade-38127/,AEN-38127,PROVISIONSFREI! Modernes Bürohaus mit beeindruckender architektonisch gestalteter Fassade!,,63303,Dreieich-Sprendlingen,Hessen,,,,2653,2653,,2026-07-02,"geo:50.02618,8.70847;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buero-zum-super-preis-38131/,AEN-38131,Modernes Büro zum super Preis !,Fechenheim,60386,Frankfurt am Main,Hessen,11,11,,6500,6500,,2026-07-02,"geo:50.12791,8.74215;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/office-cubes-leipzig-buerokomplex-mit-optimaler-verkehrsanbindung-an-der-neuen-messe-38136/,AEN-38136,Office Cubes Leipzig: Bürokomplex mit optimaler Verkehrsanbindung an der Neuen Messe,Seehausen,04356,Leipzig,Sachsen,10.5,10.5,,2505,2505,,2026-07-02,"geo:51.40093,12.40349;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/zentrale-bueroflaeche-im-buerohaus-la-tour-38181/,AEN-38181,"Zentrale Bürofläche im Bürohaus ""La Tour""",Flingern Nord,40237,Düsseldorf,Nordrhein-Westfalen,13.75,13.75,,501,501,,2026-07-02,"geo:51.23136,6.80765;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/main-tower-repraesentatives-hochhaus-im-bankenviertel-38196/,AEN-38196,Main Tower - Repräsentatives Hochhaus im Bankenviertel,Bankenviertel,60311,Frankfurt am Main,Hessen,,,,4355,4355,,2026-07-02,"geo:50.11242,8.67222;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/maxxon-ein-moderner-buerokomplex-38199/,AEN-38199,MAXXON- Ein moderner Bürokomplex,,65760,Eschborn,Hessen,,,,892,892,,2026-07-02,"geo:50.13073,8.56762;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/optimal-angebunden-direkt-am-hauptbahnhof-37533/,AEN-37533,Optimal angebunden - direkt am Hauptbahnhof!,,60329,Frankfurt am Main,Hessen,13.5,13.5,,826,826,,2026-07-02,"geo:50.10545,8.66477;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-buero-ensemble-verkehrsguenstig-mit-attraktiven-preisen-37534/,AEN-37534,Attraktives Büro-Ensemble - Verkehrsgünstig mit attraktiven Preisen!,Rödelheim,60489,Frankfurt am Main,Hessen,13,13,,3234,3234,,2026-07-02,"geo:50.12806,8.60315;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosszuegige-buero-und-dienstleistungsflaechen-provisionsfrei-fuer-den-mieter-37545/,AEN-37545,Großzügige Büro- und Dienstleistungsflächen - provisionsfrei für den Mieter!,,39112,Magdeburg,Sachsen-Anhalt,9.8,9.8,,3591,3591,,2026-07-02,"geo:52.11709,11.61691;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-im-verwaltungszentrum-hammfelddamm-37571/,AEN-37571,"Büroflächen im Verwaltungszentrum ""Hammfelddamm""",Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,2511,2511,,2026-07-02,"geo:51.19384,6.71115;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueros-im-buero-und-kommunikationszentrum-hammfelddamm-37577/,AEN-37577,Büros im Büro- und Kommunikationszentrum Hammfelddamm,Hammfeld,41460,Neuss,Nordrhein-Westfalen,,,,7671,7671,,2026-07-02,"geo:51.19821,6.71019;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/brehmerhaus-grosszuegige-helle-bueroflaeche-in-plagwitz-37592/,AEN-37592,Brehmerhaus: Großzügige helle Bürofläche in Plagwitz,Plagwitz,04229,Leipzig,Sachsen,11,11,,2719,2719,,2026-07-02,"geo:51.32868,12.32448;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/spree-etagen-hof-bueroflaechen-mit-spreeblick-37598/,AEN-37598,Spree Etagen Hof - Büroflächen mit Spreeblick,Tiergarten,10555,Berlin,Berlin,,,,1859,1859,,2026-07-02,"geo:52.52446,13.33371;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/arbeiten-am-mainufer-37630/,AEN-37630,Arbeiten am Mainufer!,Innenstadt,60311,Frankfurt am Main,Hessen,,,,2472,2472,,2026-07-02,"geo:50.11007,8.68317;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modern-effizient-preiswert-37681/,AEN-37681,Modern - effizient - preiswert,Mertonviertel,60439,Frankfurt am Main,Hessen,,,,11890,11890,,2026-07-02,"geo:50.16720,8.63332;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/kreative-bueros-mit-flexiblen-nutzungsmoeglichkeiten-37685/,AEN-37685,Kreative Büros mit flexiblen Nutzungsmöglichkeiten,Ostend,60314,Frankfurt am Main,Hessen,,,,1047,1047,,2026-07-02,"geo:50.11237,8.71875;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/arbeiten-hoch-hinaus-37698/,AEN-37698,Arbeiten hoch hinaus!,Niederrad,60528,Frankfurt am Main,Hessen,,,,7597,7597,,2026-07-02,"geo:50.07748,8.62428;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentatives-buerogebaeude-in-werbewirksamer-lage-37702/,AEN-37702,Repräsentatives Bürogebäude in werbewirksamer Lage,Eschborn Süd,65760,Eschborn,Hessen,,,,1600,1600,,2026-07-02,"geo:50.13277,8.56795;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/beliebte-bueros-zu-hervorragendem-preis-provisionsfrei-37714/,AEN-37714,Beliebte Büros zu hervorragendem Preis! Provisionsfrei,Niederrad,60528,Frankfurt am Main,Hessen,,,,2466,2466,,2026-07-02,"geo:50.07927,8.63381;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochmodernes-multifunktions-buerogebaeude-37719/,AEN-37719,Hochmodernes Multifunktions-Bürogebäude,Kronberg,61476,Kronberg,Hessen,14.5,14.5,,11782,11782,,2026-07-02,"geo:50.17497,8.52796;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-moderne-bueroflaechen-direkt-am-hauptbahnhof-37737/,AEN-37737,Attraktive & moderne Büroflächen direkt am Hauptbahnhof!,Bahnhofsviertel,60329,Frankfurt am Main,Hessen,14,14,,2623,2623,,2026-07-02,"geo:50.10837,8.66409;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/tolle-bueroflaechen-mit-flair-direkt-am-main-37738/,AEN-37738,Tolle Büroflächen mit Flair direkt am Main!,Westhafen,60327,Frankfurt am Main,Hessen,,,,1509,1509,,2026-07-02,"geo:50.09893,8.65738;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/funktionale-bueroflaechen-mit-infrastruktur-37748/,AEN-37748,Funktionale Büroflächen mit Infrastruktur,,65929,Frankfurt am Main,Hessen,,,,1174,1174,,2026-07-02,"geo:50.10147,8.54307;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/plagtwitzer-hoefe-grosszuegige-bueroflaechen-37756/,AEN-37756,Plagtwitzer Höfe – Großzügige Büroflächen,Plagwitz,04229,Leipzig,Sachsen,14,14,,755,755,,2026-07-02,"geo:51.32416,12.32983;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/denkmalgeschuetztes-buerohochhaus-in-zentraler-city-west-lage-37766/,AEN-37766,Denkmalgeschütztes Bürohochhaus in zentraler City-West-Lage,Charlottenburg,10719,Berlin,Berlin,,,,1924,1924,,2026-07-02,"geo:52.50290,13.33127;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/das-occidens-ein-buerojuwel-im-westend-37771/,AEN-37771,"Das Occidens - Ein ""Bürojuwel"" im Westend!",Westend,60325,Frankfurt am Main,Hessen,,,,1361,1361,,2026-07-02,"geo:50.11989,8.65418;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerogebaeude-in-guter-lage-des-gewerbegebietes-eschborn-sued-37797/,AEN-37797,Bürogebäude in guter Lage des Gewerbegebietes Eschborn-Süd,Eschborn Süd,65760,Eschborn,Hessen,,,,1571,1571,,2026-07-02,"geo:50.13447,8.56975;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/individuelle-loftflaechen-zur-verwirklichung-ihrer-bueroideen-37803/,AEN-37803,Individuelle Loftflächen zur Verwirklichung Ihrer Büroideen!,Bockenheim,60486,Frankfurt am Main,Hessen,,,,5496,5496,,2026-07-02,"geo:50.11828,8.62676;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktives-buerohaus-mit-modernen-bueroflaechen-37813/,AEN-37813,Attraktives Bürohaus mit modernen Büroflächen,Sossenheim,65936,Frankfurt am Main,Hessen,12.5,12.5,,27545,27545,,2026-07-02,"geo:50.12361,8.58836;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buerohaus-mit-modern-ausgestatteten-flaechen-37814/,AEN-37814,Bürohaus mit modern ausgestatteten Flächen,,65760,Eschborn,Hessen,,,,1488,1488,,2026-07-02,"geo:50.13509,8.57090;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentatives-bueroobjekt-barrierefrei-mit-grosszuegiger-dachterrasse-37816/,AEN-37816,"Repräsentatives Büroobjekt, barrierefrei, mit großzügiger Dachterrasse!",Mertonviertel,60439,Frankfurt am Main,Hessen,,,,4067,4067,,2026-07-02,"geo:50.16981,8.64071;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/green-building-in-1-reihe-des-bankenviertels-37489/,AEN-37489,GREEN BUILDING in 1. Reihe des Bankenviertels!,Westend,60325,Frankfurt am Main,Hessen,,,,1108,1108,,2026-07-02,"geo:50.11175,8.66562;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modern-und-repraesentativ-an-der-friedrichstrasse-37496/,AEN-37496,Modern und Repräsentativ an der Friedrichstraße,Mitte,10117,Berlin,Berlin,,,,1958,1958,,2026-07-02,"geo:52.50897,13.39036;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ihre-neuen-bueroflaechen-im-wolkenkratzer-37514/,AEN-37514,Ihre neuen Büroflächen im Wolkenkratzer!,Messe,60327,Frankfurt am Main,Hessen,,,,24842,24842,,2026-07-02,"geo:50.11003,8.65559;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/top-bueros-in-offenbach-provisionsfrei-37522/,AEN-37522,TOP-Büros in Offenbach - Provisionsfrei!,Stadtmitte,63065,Offenbach am Main,Hessen,12,12,,1391,1391,,2026-07-02,"geo:50.10604,8.76524;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerogebaeude-mit-flexibler-flaechenteilung-37524/,AEN-37524,Modernes Bürogebäude mit flexibler Flächenteilung,Eschborn-Süd,65760,Eschborn,Hessen,,,,2373,2373,,2026-07-02,"geo:50.13593,8.57306;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-bueroflaechen-in-verkehrsguenstiger-lage-37526/,AEN-37526,Attraktive Büroflächen in verkehrsgünstiger Lage,,63067,Offenbach am Main,Hessen,12,12,,601,601,,2026-07-02,"geo:50.11068,8.74090;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-mit-bistro-und-gruenflaechen-37133/,AEN-37133,Moderne Büroflächen mit Bistro und Grünflächen!,,61352,Bad Homburg v d Höhe,Hessen,,,,14088,14088,,2026-07-02,"geo:50.21687,8.61572;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusive-bueroflaechen-am-hauptbahnhof-37141/,AEN-37141,Exklusive Büroflächen am Hauptbahnhof!,Bahnhofsviertel,60329,Frankfurt am Main,Hessen,,,,3757,3757,,2026-07-02,"geo:50.10398,8.66528;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosszuegige-flaechen-mit-einzigartigem-blick-auf-den-tegeler-see-37162/,AEN-37162,Großzügige Flächen mit einzigartigem Blick auf den Tegeler See,Tegel,13507,Berlin,Berlin,,,,3548,3548,,2026-07-02,"geo:52.58357,13.28140;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-loftbueros-in-gefragter-city-lage-an-der-spree-37188/,AEN-37188,Moderne Loftbüros in gefragter City-Lage an der Spree,Mitte,10179,Berlin,Berlin,,,,21800,21800,,2026-07-02,"geo:52.51237,13.41887;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentatives-buerohaus-37203/,AEN-37203,Repräsentatives Bürohaus,Neu-Isenburg,63263,Neu-Isenburg,Hessen,9.5,9.5,,5787,5787,,2026-07-02,"geo:50.04809,8.71358;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-komfortables-buero-und-geschaeftshaus-37214/,AEN-37214,Modernes komfortables Büro- und Geschäftshaus,Mitte,10179,Berlin,Berlin,,,,1196,1196,,2026-07-02,"geo:54.40519,9.42483;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/historisches-gebaeude-und-stilvoller-neubau-37222/,AEN-37222,Historisches Gebäude und stilvoller Neubau,Ostend,60314,Frankfurt am Main,Hessen,,,,1054,1054,,2026-07-02,"geo:50.11222,8.71448;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerogebaeude-am-buerostandort-niederrad-37236/,AEN-37236,Modernes Bürogebäude am Bürostandort Niederrad,Niederrad,60528,Frankfurt am Main,Hessen,,,,4759,4759,,2026-07-02,"geo:50.08202,8.63317;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-bueroimmobilie-mit-sehr-guter-oepnv-anbindung-37256/,AEN-37256,Attraktive Büroimmobilie mit sehr guter ÖPNV-Anbindung,Gallus,60327,Frankfurt am Main,Hessen,,,,6689,6689,,2026-07-02,"geo:50.10538,8.64864;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/quartier-am-salzufer-modernes-arbeiten-in-ruhiger-lage-37263/,AEN-37263,"""Quartier am Salzufer"" - Modernes Arbeiten in ruhiger Lage",Charlottenburg,10587,Berlin,Berlin,,,,7638,7638,,2026-07-02,"geo:52.51595,13.32800;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/repraesentatives-solitairegebaeude-in-einzigartiger-lage-37265/,AEN-37265,Repräsentatives Solitairegebäude in einzigartiger Lage,Eschborn Süd,65760,Eschborn,Hessen,12,12,,2815,2815,,2026-07-02,"geo:50.13494,8.57200;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ansprechendes-buerogebaeude-mit-variabler-raumaufteilung-37286/,AEN-37286,Ansprechendes Bürogebäude mit variabler Raumaufteilung!,,65479,Raunheim,Hessen,14.9,14.9,,6741,6741,,2026-07-02,"geo:50.01572,8.46007;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/funktionale-bueroflaechen-direkt-am-flughafen-37369/,AEN-37369,Funktionale Büroflächen direkt am Flughafen!,Flughafen,60549,Frankfurt am Main,Hessen,,,,2358,2358,,2026-07-02,"geo:50.05292,8.57484;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/citynahe-bueroflaechen-mit-hoher-funktionalitaet-37393/,AEN-37393,Citynahe Büroflächen mit hoher Funktionalität!,,60487,Frankfurt am Main,Hessen,13.5,13.5,,859,859,,2026-07-02,"geo:50.12849,8.62708;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/multifunktionales-solitaer-mit-grossen-aussenflaechen-37410/,AEN-37410,Multifunktionales Solitär mit großen Außenflächen,,65936,Frankfurt am Main,Hessen,,,,2200,2200,,2026-07-02,"geo:50.12364,8.59074;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueros-in-zentraler-lage-37444/,AEN-37444,Moderne Büros in zentraler Lage,Offenbach,63065,Offenbach am Main,Hessen,13.5,13.5,,1881,1881,,2026-07-02,"geo:50.10873,8.76172;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/high-class-bueros-auf-der-bockenheimer-landstrasse-exklusive-lage-37445/,AEN-37445,High-Class Büros auf der Bockenheimer Landstraße! Exklusive Lage,Bockenheim,60323,Frankfurt am Main,Hessen,,,,8000,8000,,2026-07-02,"geo:50.11676,8.66797;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/attraktive-hochhaus-bueros-37464/,AEN-37464,Attraktive Hochhaus-Büros!,Ostend,60314,Frankfurt am Main,Hessen,,,,534,534,,2026-07-02,"geo:50.12239,8.74083;POR;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/exklusive-tower-bueros-37466/,AEN-37466,Exklusive Tower-Büros!,Eschborn Süd,65760,Eschborn,Hessen,,,,4081,4081,,2026-07-02,"geo:50.13654,8.57079;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-in-bester-lage-eschborns-37468/,AEN-37468,Moderne Büroflächen in bester Lage Eschborns,Eschborn,65760,Eschborn,Hessen,,,,3504,3504,,2026-07-02,"geo:50.13227,8.56809;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/individuelle-buero-und-praxisflaechen-im-elbzentrum-37472/,AEN-37472,Individuelle Büro- und Praxisflächen im Elbzentrum,,39114,Magdeburg,Sachsen-Anhalt,9.3,9.3,,501,501,,2026-07-02,"geo:52.13095,11.65162;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buero-und-geschaeftshaus-in-zentraler-lage-36308/,AEN-36308,Büro-und Geschäftshaus in zentraler Lage,Wilmersdorf,10717,Berlin,Berlin,,,,5170,5170,,2026-07-02,"geo:52.49073,13.33081;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/buero-und-geschaeftshaus-im-umfeld-des-axel-springer-verlages-und-der-bundesdruckerei-36334/,AEN-36334,Büro- und Geschäftshaus im Umfeld des Axel-Springer-Verlages und der Bundesdruckerei,Mitte,10117,Berlin,Berlin,,,,3807,3807,,2026-07-02,"geo:52.50912,13.39967;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/facharztzentrum-attraktive-bueroeinheit-im-aerztehaus-36352/,AEN-36352,Facharztzentrum: Attraktive Büroeinheit im Ärztehaus,,04103,Leipzig,Sachsen,11,11,,980,980,,2026-07-02,"geo:51.34455,12.38980;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/k-lan-hochwertige-bueroflaechen-in-duesseldorf-heerdt-36355/,AEN-36355,"""K-LAN"" - Hochwertige Büroflächen in Düsseldorf-Heerdt",Heerdt,40549,Düsseldorf,Nordrhein-Westfalen,15,15,,2430,2430,,2026-07-02,"geo:51.23919,6.72029;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerohaus-in-der-berliner-city-west-36378/,AEN-36378,Modernes Bürohaus in der Berliner City-West,Halensee,10711,Berlin,Berlin,,,,2091,2091,,2026-07-02,"geo:52.50052,13.29296;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/westend-buero-und-geschaeftshaus-direkt-am-s-bahnhof-westend-36384/,AEN-36384,WESTEND - Büro- und Geschäftshaus direkt am S-Bahnhof Westend,Westend,14059,Berlin,Berlin,,,,8525,8525,,2026-07-02,"geo:52.51736,13.28687;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/industrieller-charme-flexible-loft-und-gewerbeflaechen-in-ehemaliger-fabrik-36392/,AEN-36392,Industrieller Charme: flexible Loft- und Gewerbeflächen in ehemaliger Fabrik,Rödelheim,60489,Frankfurt am Main,Hessen,14,14,,4665,4665,,2026-07-02,"geo:50.12171,8.60126;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/zentrale-und-prominente-lage-mitten-auf-der-schillerstrasse-36414/,AEN-36414,Zentrale und prominente Lage mitten auf der Schillerstraße,Innenstadt,60313,Frankfurt am Main,Hessen,,,,1281,1281,,2026-07-02,"geo:50.11628,8.67990;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/business-park-moerfelden-36433/,AEN-36433,Business Park Mörfelden,Mörfelden-Walldorf,64546,Mörfelden-Walldorf,Hessen,13.5,13.5,,4486,4486,,2026-07-02,"geo:49.98750,8.57807;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hochmoderne-bueroflaechen-direkt-am-flughafen-36481/,AEN-36481,Hochmoderne Büroflächen direkt am Flughafen!,Gateway Gardens,60549,Frankfurt am Main,Hessen,,,,3259,3259,,2026-07-02,"geo:50.05437,8.59605;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buerohaus-am-charlottenburger-spreebogen-36513/,AEN-36513,Modernes Bürohaus am Charlottenburger Spreebogen,Charlottenburg,10587,Berlin,Berlin,,,,3933,3933,,2026-07-02,"geo:52.52237,13.32373;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/loftflaechen-fuer-kreative-mieter-in-beliebter-szenelage-kreuzberg-36517/,AEN-36517,Loftflächen für kreative Mieter in beliebter Szenelage Kreuzberg,Kreuzberg,10969,Berlin,Berlin,,,,3294,3294,,2026-07-02,"geo:52.49911,13.40041;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/bueroflaechen-in-zentraler-lage-36533/,AEN-36533,Büroflächen in zentraler Lage,,65189,Wiesbaden,Hessen,15,15,,6662,6662,,2026-07-02,"geo:50.07225,8.25529;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/charmante-loftflaeche-im-alten-getreidespeicher-mit-blick-auf-die-spree-36588/,AEN-36588,"Charmante Loftfläche im ""Alten Getreidespeicher"" mit Blick auf die Spree",Friedrichshain,10245,Berlin,Berlin,,,,6299,6299,,2026-07-02,"geo:52.50180,13.44891;MODEL:prime"
industrial_hall,lease,Aengevelt,https://www.aengevelt.com/immobilie/gewerbehallen-buero-und-gastroflaechen-auf-dem-areal-boehler-36672/,AEN-36672,"Gewerbehallen, Büro- und Gastroflächen auf dem ""Areal Böhler""",Büderich,40549,Düsseldorf,Nordrhein-Westfalen,,,,2500,2500,,2026-07-02,"geo:51.24506,6.71604;POR;MODEL:context"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/gewerbehof-mit-vielseitiger-funktionalitaet-36721/,AEN-36721,Gewerbehof mit vielseitiger Funktionalität,,13403,Berlin,Berlin,,,,4303,4303,,2026-07-02,"geo:52.57677,13.32941;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/multifunktionaler-gewerbehof-mit-direkter-anbindung-an-die-a100-36724/,AEN-36724,Multifunktionaler Gewerbehof mit direkter Anbindung an die A100,Charlottenburg,14059,Berlin,Berlin,15,15,,997,997,,2026-07-02,"geo:52.51299,13.28842;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-in-zentraler-und-beliebter-stadtteillage-36759/,AEN-36759,Moderne Büroflächen in zentraler und beliebter Stadtteillage,Mitte,10117,Berlin,Berlin,,,,1055,1055,,2026-07-02,"geo:52.51005,13.38354;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/effiziente-bueroflaechen-als-solitaire-gebaeude-anmietbar-36761/,AEN-36761,Effiziente Büroflächen - Als Solitaire-Gebäude anmietbar!,Sossenheim,65936,Frankfurt am Main,Hessen,7.9,7.9,,5277,5277,,2026-07-02,"geo:50.13134,8.57558;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/aussergewoehnliche-bueroflaechen-im-creativ-center-duesseldorf-36775/,AEN-36775,"Außergewöhnliche Büroflächen im ""Creativ Center Düsseldorf""",Friedrichstadt,40215,Düsseldorf,Nordrhein-Westfalen,,,,2011,2011,,2026-07-02,"geo:51.21078,6.78513;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/ehemaliger-gsg-hof-mit-sehr-gutem-preisniveau-36789/,AEN-36789,Ehemaliger GSG-Hof mit sehr gutem Preisniveau,Neukölln,12051,Berlin,Berlin,,,,926,926,,2026-07-02,"geo:52.46342,13.43630;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/grosszuegige-buero-und-gastronomieflaechen-im-2scheibenhaus-36805/,AEN-36805,"Großzügige Büro- und Gastronomieflächen im ""2Scheibenhaus""",Ratingen-Ost,40882,Ratingen,Nordrhein-Westfalen,15,15,,1660,1660,,2026-07-02,"geo:51.29527,6.86664;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroimmobilie-auf-der-zeil-36845/,AEN-36845,Moderne Büroimmobilie auf der Zeil,,60313,Frankfurt am Main,Hessen,,,,1599,1599,,2026-07-02,"geo:50.11570,8.68317;POR;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/modernes-buero-und-geschaeftshaus-in-exzellenter-innenstadtlage-36879/,AEN-36879,Modernes Büro- und Geschäftshaus in exzellenter Innenstadtlage,,10117,Berlin,Berlin,,,,1227,1227,,2026-07-02,"geo:52.51310,13.39623;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaechen-im-gruenen-36906/,AEN-36906,Moderne Büroflächen im Grünen,,65824,Schwalbach am Taunus,Hessen,12.5,12.5,,21183,21183,,2026-07-02,"geo:50.14737,8.53532;MODEL:prime"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/moderne-bueroflaeche-im-business-park-katzberg-langenfeld-36938/,AEN-36938,"Moderne Bürofläche im ""Business Park Katzberg"" - Langenfeld",,40764,Langenfeld,Nordrhein-Westfalen,13.5,13.5,,585,585,,2026-07-02,"geo:51.10065,6.93809;MODEL:qualify"
office,lease,Aengevelt,https://www.aengevelt.com/immobilie/hervorragender-innenstadtlage-im-renommierten-bankenviertel-36961/,AEN-36961,Hervorragender Innenstadtlage im renommierten Bankenviertel,Bankenviertel,60311,Frankfurt am Main,Hessen,,,,2406,2406,,2026-07-02,"geo:50.11374,8.67160;POR;MODEL:prime"
