asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470343/,ohm-470343,Pronájem kanceláře 1.328 m²,,,,,,,,,1328,,2026-07-02,rent ~299 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470344/,ohm-470344,Pronájem kanceláře 2.434 m²,,,,,,,,,2434,,2026-07-02,rent ~269 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470345/,ohm-470345,Pronájem kanceláře 2.008 m²,,,,,,,,,2008,,2026-07-02,rent ~419 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470346/,ohm-470346,Pronájem kanceláře 924 m²,,,,,,,,,924,,2026-07-02,rent ~409 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470347/,ohm-470347,Pronájem kanceláře 1.693 m²,,40882,Ratingen,,,,,,1693,,2026-07-02,rent ~659 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470744/,ohm-470744,Komplette Etage als Büro- oder Praxisfläche nach Generalsanierung,,,,,,,,,,,2026-07-02,rent ~2.650 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470751/,ohm-470751,Bürofläche mit Skyline-Blick,,,,,,,,,,,2026-07-02,rent ~8.000 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470833/,ohm-470833,„Klimatisiertes Plug-&-Play Büro für bis zu 6 Personen in Neu-Ulm – in,,89231,Neu-Ulm,,,,,,,,2026-07-02,rent ~2.000 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470897/,ohm-470897,Büro- oder Gewerbefläche mit Küche und Sanitärbereich in Leverkusen-Op,,,,,,,,,,,2026-07-02,rent ~525 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470910/,ohm-470910,"attraktive Gewerbefläche im Herzen von Senftenberg, direkt am Markt",,,,,,,,,,,2026-07-02,rent ~1.040 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470977/,ohm-470977,Vielseitige Büro- und Gewerbefläche mit optionaler Doppelgarage,,63150,Heusenstamm,,,,,,,,2026-07-02,rent ~1.100 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/470989/,ohm-470989,Charmante Bürofläche in bester Lage,,35112,Fronhausen,,,,,,,,2026-07-02,rent ~580 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/471160/,ohm-471160,Standort mit Zukunft – Attraktives Ladenlokal am Central Living ca. 80,,,,,9.4,9.4,,,80,,2026-07-02,rent ~750 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/471193/,ohm-471193,Hochwertige Gewerbeeinheit in Neubau-Erdgeschoss (A+),,,,,,,,,,,2026-07-02,rent ~2.150 EUR/mo
